accident_uid,accident_type,accident_type_de,accident_type_fr,accident_type_it,accident_type_en,accident_severity_category,accident_severity_category_de,accident_severity_category_fr,accident_severity_category_it,accident_severity_category_en,accident_involving_pedestrian,accident_involving_bicycle,accident_involving_motorcycle,road_type,road_type_de,road_type_fr,road_type_it,road_type_en,canton_code,municipality_code,accident_year,accident_month,accident_month_de,accident_month_fr,accident_month_it,accident_month_en,accident_week_day,accident_week_day_de,accident_week_day_fr,accident_week_day_it,accident_week_day_en,accident_hour,accident_hour_text,gemeinde_f,gemeinde_d,lon,lat
2239D4567CEA0160E0630AB38B023E75,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,AG,4063,2024,9,September,septembre,Settembre,September,aw403,Mittwoch,mercredi,Mercoledì,Wednesday,18,18h-19h,Bremgarten (AG),Bremgarten AG,8.341348020400957,47.35118122939109
2239D456B62D0160E0630AB38B023E75,at3,Abbiegeunfall,accident en quittant une route,Incidente nello svoltare,Accident when turning left or right,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,VS,6077,2024,7,Juli,juillet,Luglio,July,aw401,Montag,lundi,Lunedí,Monday,11,11h-12h,Goms,Goms,8.26380772671212,46.4796971997331
224B1FD3A32702BAE0630AB38B02D5E4,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,SH,2937,2024,7,Juli,juillet,Luglio,July,aw401,Montag,lundi,Lunedí,Monday,12,12h-13h,Neuhausen am Rheinfall,Neuhausen am Rheinfall,8.61850675545297,47.67949426623323
22513D3DF756018AE0630AB38B029084,at4,Einbiegeunfall,accident en s'engageant sur une route,Incidente nell’immettersi in una strada,Accident when turning-into main road,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,TG,4716,2024,7,Juli,juillet,Luglio,July,aw405,Freitag,vendredi,Venerdì,Friday,14,14h-15h,Bettwiesen,Bettwiesen,9.025618146977864,47.49741725005033
22513D3E3508018AE0630AB38B029084,at8,Fussgängerunfall,accident impliquant des piétons,Incidente con pedoni,Accident involving pedestrian(s),as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,TRUE,FALSE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,AG,4280,2024,9,September,septembre,Settembre,September,aw401,Montag,lundi,Lunedí,Monday,20,20h-21h,Oftringen,Oftringen,7.922421252859667,47.31135787006938
225ED5E3B349027EE0630AB38B02B5AB,at2,Auffahrunfall,accident par tamponnement,Incidente di tamponamento,Accident with rear-end collision,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,ZH,261,2024,8,August,août,Agosto,August,aw403,Mittwoch,mercredi,Mercoledì,Wednesday,17,17h-18h,Zurich,Zürich,8.476346010214089,47.39232370604063
22C68181ADCA027CE0630AB38B02D29C,at3,Abbiegeunfall,accident en quittant une route,Incidente nello svoltare,Accident when turning left or right,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,ZH,261,2024,8,August,août,Agosto,August,aw401,Montag,lundi,Lunedí,Monday,14,14h-15h,Zurich,Zürich,8.524366968383967,47.36064245831072
22DAC22B2C8E01D2E0630AB38B02A409,at8,Fussgängerunfall,accident impliquant des piétons,Incidente con pedoni,Accident involving pedestrian(s),as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,TRUE,TRUE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,SG,3315,2024,7,Juli,juillet,Luglio,July,aw406,Samstag,samedi,Sabato,Saturday,14,14h-15h,Schänis,Schänis,9.059289566934119,47.13629764214796
233D86780A78010CE0630AB38B020725,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,BE,450,2024,8,August,août,Agosto,August,aw403,Mittwoch,mercredi,Mercoledì,Wednesday,15,15h-16h,Péry-La Heutte,Péry-La Heutte,7.249568031019797,47.1837784086351
2378EDCDC9C50234E0630AB38B027A45,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,AG,4304,2024,9,September,septembre,Settembre,September,aw405,Freitag,vendredi,Venerdì,Friday,15,15h-16h,Döttingen,Döttingen,8.249630811887922,47.558699298878
24F80D06D1E401D0E0630AB38B020C12,at2,Auffahrunfall,accident par tamponnement,Incidente di tamponamento,Accident with rear-end collision,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,TRUE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,UR,1212,2024,8,August,août,Agosto,August,aw406,Samstag,samedi,Sabato,Saturday,15,15h-16h,Realp,Realp,8.490822843897158,46.58853111254577
24F80D06D50B01D0E0630AB38B020C12,at8,Fussgängerunfall,accident impliquant des piétons,Incidente con pedoni,Accident involving pedestrian(s),as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,TRUE,FALSE,FALSE,rt439,andere,autre,Altro,Other,BL,2861,2024,8,August,août,Agosto,August,aw404,Donnerstag,jeudi,Giovedì,Thursday,18,18h-19h,Sissach,Sissach,7.816271637466548,47.46225567371191
24F80D06DBF701D0E0630AB38B020C12,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,TRUE,rt439,andere,autre,Altro,Other,SZ,1301,2024,8,August,août,Agosto,August,aw403,Mittwoch,mercredi,Mercoledì,Wednesday,21,21h-22h,Einsiedeln,Einsiedeln,8.812960449273199,47.09729585043342
252EB2A555DE0212E0630AB38B029A55,at00,Andere,autres,Altri,Other,as1,Unfall mit Getöteten,accident avec tués,Incidente con persone decedute,Accident with fatalities,FALSE,FALSE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,TI,5304,2024,7,Juli,juillet,Luglio,July,aw404,Donnerstag,jeudi,Giovedì,Thursday,13,13h-14h,Bosco/Gurin,Bosco/Gurin,8.489714717244578,46.31657944754729
2589AC01FE9702B4E0630AB38B0282DF,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt430,Autobahn,autoroute,Autostrada,Motorway,NE,6513,2024,8,August,août,Agosto,August,aw405,Freitag,vendredi,Venerdì,Friday,04,04h-05h,Laténa,Laténa,7.0241239689017,47.02019504015086
2589AC01FF2A02B4E0630AB38B0282DF,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,NE,6487,2024,8,August,août,Agosto,August,aw402,Dienstag,mardi,Martedì,Tuesday,20,20h-21h,Val-de-Ruz,Val-de-Ruz,6.880192902597613,47.07135068911798
26255A67AFB1022EE0630AB38B023696,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,TRUE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,SO,2546,2024,8,August,août,Agosto,August,aw406,Samstag,samedi,Sabato,Saturday,20,20h-21h,Granges (SO),Grenchen,7.362954824963695,47.199839509544645
269F3A594DE001FEE0630AB38B026E89,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,TRUE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,AG,4005,2024,11,November,novembre,Novembre,November,aw406,Samstag,samedi,Sabato,Saturday,11,11h-12h,Erlinsbach (AG),Erlinsbach AG,7.993018656431798,47.426179123792444
26F250B69A30010AE0630AB38B0268B1,at8,Fussgängerunfall,accident impliquant des piétons,Incidente con pedoni,Accident involving pedestrian(s),as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,TRUE,FALSE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,BL,2765,2024,9,September,septembre,Settembre,September,aw405,Freitag,vendredi,Venerdì,Friday,16,16h-17h,Binningen,Binningen,7.560087766960859,47.529883178906644
26F2522671D20132E0630AB38B02EE57,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,FALSE,rt439,andere,autre,Altro,Other,SZ,1372,2024,11,November,novembre,Novembre,November,aw406,Samstag,samedi,Sabato,Saturday,10,10h-11h,Schwyz,Schwyz,8.630963005215436,47.027351601032365
26F7BF7C5F070106E0630AB38B025DD5,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,TRUE,rt439,andere,autre,Altro,Other,GL,1631,2024,11,November,novembre,Novembre,November,aw407,Sonntag,dimanche,Domenica,Sunday,15,15h-16h,Glarus Süd,Glarus Süd,9.085417160340917,46.98531719407464
272BFD5750B801C0E0630AB38B02F090,at4,Einbiegeunfall,accident en s'engageant sur une route,Incidente nell’immettersi in una strada,Accident when turning-into main road,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,BE,981,2024,9,September,septembre,Settembre,September,aw402,Dienstag,mardi,Martedì,Tuesday,10,10h-11h,Niederbipp,Niederbipp,7.6932640437665425,47.27369230579799
27525FC0F50B0106E0630AB38B0240EC,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,TRUE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,ZH,192,2024,11,November,novembre,Novembre,November,aw406,Samstag,samedi,Sabato,Saturday,23,23h-00h,Egg,Egg,8.71826923796793,47.29100067488739
27E97FA7487E01DAE0630AB38B021C35,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,NE,6436,2024,11,November,novembre,Novembre,November,aw405,Freitag,vendredi,Venerdì,Friday,01,01h-02h,Le Locle,Le Locle,6.72046398828123,47.051615606738004
27E9A1ACE3F1018EE0630AB38B02C24B,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,NE,6421,2024,11,November,novembre,Novembre,November,aw406,Samstag,samedi,Sabato,Saturday,19,19h-20h,La Chaux-de-Fonds,La Chaux-de-Fonds,6.844107167076961,47.14931891669775
454C122412C4224E9B022FA13E46DDF8,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,TRUE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,AR,3002,2024,11,November,novembre,Novembre,November,aw405,Freitag,vendredi,Venerdì,Friday,20,20h-21h,Hundwil,Hundwil,9.312732953518832,47.35555598619423
61EBCE6A7863D9418D9E533C54B575F2,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,FALSE,rt439,andere,autre,Altro,Other,ZH,261,2024,11,November,novembre,Novembre,November,aw406,Samstag,samedi,Sabato,Saturday,09,09h-10h,Zurich,Zürich,8.547439228240805,47.39936318538098
0A4D8962F051CB4B8112100EB0A171F4,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,VS,6007,2024,9,September,septembre,Settembre,September,aw406,Samstag,samedi,Sabato,Saturday,11,11h-12h,Naters,Naters,8.005055411839846,46.32639074470327
0EC2F2B6FC960252E0630AB38B021F56,at8,Fussgängerunfall,accident impliquant des piétons,Incidente con pedoni,Accident involving pedestrian(s),as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,TRUE,FALSE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,ZG,1707,2024,1,Januar,janvier,Gennaio,January,aw404,Donnerstag,jeudi,Giovedì,Thursday,06,06h-07h,Risch,Risch,8.434139164494423,47.14814131323773
112AF7E6377F02EEE0630AB38B029BB8,at4,Einbiegeunfall,accident en s'engageant sur une route,Incidente nell’immettersi in una strada,Accident when turning-into main road,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,VS,6152,2024,1,Januar,janvier,Gennaio,January,aw406,Samstag,samedi,Sabato,Saturday,15,15h-16h,Collombey-Muraz,Collombey-Muraz,6.939621734679044,46.275971887996036
11678E3EFD4C012AE0630AB38B027ACE,at8,Fussgängerunfall,accident impliquant des piétons,Incidente con pedoni,Accident involving pedestrian(s),as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,TRUE,FALSE,FALSE,rt432,Hauptstrasse,route principale,Strada principale,Principal road,SZ,1341,2024,1,Januar,janvier,Gennaio,January,aw403,Mittwoch,mercredi,Mercoledì,Wednesday,17,17h-18h,Altendorf,Altendorf,8.815828638481513,47.19451936909738
11AC15FD294DE149A1D20E6CACD23B2A,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as1,Unfall mit Getöteten,accident avec tués,Incidente con persone decedute,Accident with fatalities,FALSE,FALSE,TRUE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,FR,2299,2024,11,November,novembre,Novembre,November,aw401,Montag,lundi,Lunedí,Monday,17,17h-18h,Planfayon,Plaffeien,7.274404142186512,46.66513544480666
11CA4F214735015AE0630AB38B0296A0,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,FALSE,rt439,andere,autre,Altro,Other,AG,4202,2024,2,Februar,février,Febbraio,February,aw401,Montag,lundi,Lunedí,Monday,16,16h-17h,Meisterschwanden,Meisterschwanden,8.223060624254902,47.297068747416354
177B20246E880128E0630AB38B02E215,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,TRUE,FALSE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,ZH,215,2024,4,April,avril,Aprile,April,aw404,Donnerstag,jeudi,Giovedì,Thursday,13,13h-14h,Dättlikon,Dättlikon,8.63045462152065,47.523235108401074
17C37753D0A00152E0630AB38B02ABBA,at0,Schleuder- oder Selbstunfall,dérapage ou perte de maîtrise,Incidente di sbandamento o per colpa propria,Accident with skidding or self-accident,as2,Unfall mit Schwerverletzten,accident avec blessés graves,Incidente con feriti gravi,Accident with severe injuries,FALSE,FALSE,TRUE,rt433,Nebenstrasse,route secondaire,Strada secondaria,Minor road,ZH,198,2024,4,April,avril,Aprile,April,aw407,Sonntag,dimanche,Domenica,Sunday,00,00h-01h,Uster,Uster,8.723556410201875,47.35849878300756
